scenario,load,metric,A_mean,A_ci_lo,A_ci_hi,A_stdev,A_n,B_mean,B_ci_lo,B_ci_hi,B_stdev,B_n,delta_pct,p_value,significant,winner
S1,L1,p50_ms,0.562,0.552,0.573,0.004,3,0.550,0.538,0.561,0.005,3,-2.287,N/A,NO,B
S1,L1,p90_ms,0.955,0.953,0.957,0.001,3,0.924,0.922,0.926,0.001,3,-3.211,N/A,NO,B
S1,L1,p99_ms,1.881,1.835,1.926,0.018,3,1.480,1.408,1.553,0.029,3,-21.298,N/A,NO,B
S1,L1,p999_ms,2.842,2.715,2.969,0.051,3,1.959,1.942,1.976,0.007,3,-31.080,N/A,NO,B
S1,L2,p50_ms,1.529,1.509,1.549,0.008,3,1.463,1.431,1.495,0.013,3,-4.322,N/A,NO,B
S1,L2,p90_ms,2.762,2.745,2.780,0.007,3,2.587,2.551,2.623,0.015,3,-6.352,N/A,NO,B
S1,L2,p99_ms,4.132,3.848,4.416,0.114,3,3.648,3.596,3.701,0.021,3,-11.705,N/A,NO,B
S1,L2,p999_ms,7.964,5.175,10.754,1.123,3,4.665,4.560,4.770,0.042,3,-41.423,N/A,NO,B
S1,L3,p50_ms,2.523,2.500,2.546,0.009,3,2.391,2.314,2.468,0.031,3,-5.235,N/A,NO,B
S1,L3,p90_ms,4.528,4.474,4.583,0.022,3,4.154,4.074,4.233,0.032,3,-8.273,N/A,NO,B
S1,L3,p99_ms,7.098,6.298,7.899,0.322,3,5.958,5.878,6.037,0.032,3,-16.070,N/A,NO,B
S1,L3,p999_ms,12.666,9.824,15.508,1.144,3,8.126,7.612,8.641,0.207,3,-35.842,N/A,NO,B
S2,L2,p50_ms,10.507,10.294,10.719,0.086,3,9.831,2.367,17.295,3.005,3,-6.431,N/A,NO,B
S2,L2,p90_ms,14.233,13.697,14.768,0.215,3,13.857,2.926,24.788,4.400,3,-2.639,N/A,NO,B
S2,L2,p99_ms,19.642,15.949,23.334,1.486,3,17.353,2.209,32.496,6.096,3,-11.653,N/A,NO,B
S2,L2,p999_ms,32.072,4.208,59.935,11.216,3,19.646,3.889,35.404,6.343,3,-38.742,N/A,NO,B
S2,L3,p50_ms,10.431,10.191,10.671,0.097,3,13.596,12.696,14.495,0.362,3,30.344,N/A,NO,A
S2,L3,p90_ms,14.282,13.601,14.964,0.274,3,19.415,18.260,20.569,0.465,3,35.934,N/A,NO,A
S2,L3,p99_ms,21.281,16.914,25.648,1.758,3,25.117,22.974,27.259,0.862,3,18.024,N/A,NO,A
S2,L3,p999_ms,31.645,15.400,47.890,6.539,3,30.121,24.564,35.679,2.237,3,-4.815,N/A,NO,B
